University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
Northwestern University,USA,IEMS 315,Stochastic Models,STAT3603,Stochastic processes
Northwestern University,USA,POLI SCI 344-0-20,U.S. Foreign Policy,TGCR9000,Global Citizenship for Social Sciences
Northwestern University,USA,POLI SCI 220-0-20,American Government and Politics,TGCR9000,Global Citizenship for Social Sciences
Northwestern University,USA,LING 300-0-20,"Intro to Programming and Text Analysis for Lingui, Topics in Linguistics",TFSS9000,Unmapped advanced course for Social Sciences
Northwestern University,USA,JOUR311-0-20,Media Presentation: Magazine,TJMS9000,Unmapped advanced course for Journalism and Media Studies
Northwestern University,USA,ECON 281-0-20,Introduction to Applied Econometrics,ECON2280,Introductory econometrics
Northwestern University,USA,STAT 354,Time Series Modeling,STAT4601,Time-series analysis
Northwestern University,USA,ASIAN AM 210-0-1,Introduction to Asian American Studies,AMER2014,A dream in the heart: varieties of Asian American culture
Northwestern University,U.S.A.,COMP_SCI343,Operating Systems,COMP3230,Principles of operating systems
Northwestern University,U.S.A.,COMP_SCI349,Machine Learning,COMP3314,Machine Learning
Northwestern University,U.S.A.,ECON 308,Money and Banking,FINAxxxx,Elective (Advanced Level)
Northwestern University,U.S.A.,MATH 310-2,Probability & stochastic processes (2),STAT3603,Stochastic Processes
Northwestern University,U.S.A.,MATH 366,Mathematical models in finance,FINA3350,Mathematical finance
Northwestern University,U.S.A.,LING 334,Introduction to Computational Linguistics,COMP3361,Natural Language Processing
Northwestern University,U.S.A.,EECS348,Intro to Artificial Intelligence,COMP3270,Artificial intelligence
Northwestern University,U.S.A.,STAT320-2,Statistical Methods 2,STAT3602,Statistical Inference
Northwestern University,U.S.A.,COMP_SCI349,Machine Learning,COMP3314,Machine Learning
Northwestern University,U.S.A.,COMP_SCI214,Data Structures and Algorithms,COMP2119,Introduction to data structures and algorithms
Northwestern University,U.S.A.,COMP_SCI211,Fundamentals of Computer Programming II,COMP2113,Programming technologies
Northwestern University,U.S.A.,-,"""Culture and Society"" + ""Oral Workshop: Individual and Society in France Today""",FREN3001,French III.1
Northwestern University,U.S.A.,COMMST 255,Understanding media markets,MKTG3524,Internet marketing
Northwestern University,USA,STAT 320-2,Statistical Theory & Methods 2,STAT3602,Statistical inference
Oita University,Japan,-,Contrastive Analysis of Semantic Structures in English and Japanese within the Framework of Cognitive Linguistics,JAPNxxxx,-
Oita University,Japan,-,Japanese 4 Reading I,JAPNxxxx,-
Oita University,Japan,-,Ethnographic Study on Rural Japan,JAPNxxxx,-
Oita University,Japan,-,Japanese 4 Contextual Japanese I,JAPNxxxx,-
Oita University,Japan,-,Statistics,STAT1602,Business statistics
Oita University,Japan,,Extensive Reading in Japanese,TGCR9000,Global Citizenship for Social Sciences
Oita University,Japan,-,Social Networks and Introduction of Oita to the World II,JAPNxxxx,-
Oita University,Japan,,"Introduction to Japanese History, Culture and Society",TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,,Japanese 5 Grammar / Function II,JAPN3099,Japanese language III (Part 2)
Oita University,Japan,,City Project : Oita and Beppu,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,,Japanese 4 Writing I,JAPN3088,Japanese language III (Part 1)
Oita University,Japan,-,Analysis of Japanese Grammar,JAPNxxxx,-
Oita University,Japan,-,Oita Area Studies,JAPNxxxx,-
Oita University,Japan,,Japanese 4 Grammar I,JAPN3088,Japanese language III (Part 1)
Oita University,Japan,-,Corporate Finance,FINA1310,Corporate finance
Oita University,Japan,-,Intercultural Communication,JAPNxxxx,-
Oita University,Japan,-,Business Japanese Seminar 3,JAPNxxxx,-
Oita University,Japan,,Japanese 4 Contextual Japanese I,TGCR9000,Global Citizenship for Social Sciences
Oita University,Japan,,Japanese 4 Reading I,JAPN3088,Japanese language III (Part 1)
Oita University,Japan,,Corporate Finance,FINA1310,Corporate Finance
Oita University,Japan,,Japanese Popular Culture Studies,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,-,Japanese Management and Sustainable Development,JAPNxxxx,-
Oita University,Japan,,Japanese 4 Speaking,JAPN3088,Japanese language III (Part 1)
Oita University,Japan,,Intercultural Communication,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,-,Academic Writing in Japanese,JAPNxxxx,-
Oita University,Japan,-,Japanese Studies I (for Nikkensei Students),JAPNxxxx,-
Oita University,Japan,,Human Resource Management I,MGMGxxxx,Electives (Introductory Level)
Oita University,Japan,-,Japanese 4 Contextual Japanese I,JAPNxxxx,-
Oita University,Japan,,Finance I,FINAxxxx,Electives
Oita University,Japan,,Manga Studies,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,,Learning Oita Through Kyogen,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,,Japanese Aesthetics and Fashion Media Studies,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,,Social Networks and Introduction of Oita to the World,TGCR9000,Global Citizenship for Social Sciences
Oita University,Japan,,Oita Area Studies,TFSS9000,Unmapped advanced course for Social Sciences
Oita University,Japan,,Japanese 5 Reading / Writing II,JAPN3099,Japanese language III (Part 2)
Oita University,Japan,-,Japanese 4 Grammar I,JAPNxxxx,-
Oita University,Japan,-,Japanese Aesthetics and Fashion Media Studies,JAPNxxxx,-
Oita University,Japan,,Introduction to Japanese Management,MGMTxxxx,MGMT Advanced Level Electives
Oita University,Japan,-,Japanese 4 Speaking,JAPNxxxx,-
Oita University,Japan,,Japanese 5 Speaking,JAPN3099,Japanese language III (Part 2)
Oita University,Japan,-,Japanese Studies I,JAPNxxxx,-
Oita University,Japan,-,Japanese Studies II,JAPNxxxx,-
Oita University,Japan,-,Japanese Presentation Skill,JAPNxxxx,-
Oita University,Japan,-,Japanese Popular Culture Studies,JAPNxxxx,-
Oita University,Japan,-,Japanese 4 Grammar II,JAPNxxxx,-
Oita University,Japan,-,Japanese Grammar and Discourse,JAPNxxxx,-
Oita University,Japan,-,Japanese 5 Speaking,JAPNxxxx,-
Oita University,Japan,-,Japanese 4 Writing I,JAPNxxxx,-
Oita University,Japan,-,Japanese Linguistics I,JAPNxxxx,-
Osaka University,Japan,,Introduction to Cultural Anthropology,TFSS9000,Unmapped advanced course for Social Sciences
Osaka University,Japan,-,Osaka in Modern Japanese Literature,JAPNxxxx,-
Osaka University,Japan,-,English Literature II S.,LCOMxxxx,-
Osaka University,Japan,-,Introduction to Cultural Anthropology,SOCIxxxx,-
Osaka University,Japan,,A Glimpse at Japanese Art,TFSS9000,Unmapped advanced course for Social Sciences
Osaka University,Japan,,Topics in Comparative Law,TGCR9000,Global Citizenship for Social Sciences
Osaka University,Japan,,Managing Innovation and Change,TGCR9000,Global Citizenship for Social Sciences
Osaka University,Japan,881123,Japanese JA400 – Track 2,JAPN3088,Japanese language III (Part 1)
Osaka University,Japan,,Japan: Society and Ideology,TFSS9000,Unmapped advanced course for Social Sciences
Osaka University,Japan,,Gender Studies,TGCR9000,Global Citizenship for Social Sciences
Osaka University,Japan,-,A Glimpse at Japanese Art,FINE2054,-
Osaka University,Japan,-,Gender Studies,SOCIxxxx,-
Osaka University,Japan,881111,Japan: Society and Ideology,TGCR9000,Global Citizenship for Social Sciences
Osaka University,Japan,-,"Classic Poetry in China, Japan and Korea",CLITxxxx,-
Osaka University,Japan,,Japanese JA100,TFSS9001,Unmapped introductory course for Social Sciences
Osaka University,Japan,-,Japan: Society and Ideology,JAPNxxxx,-
Osaka University,Japan,-,Japanese JA100 – Track 2,JAPN1088,Japanese language I (Part 1)
Osaka University,Japan,-,Internationalization of Higher Education in Japan,JAPNxxxx,-
Osaka University,Japan,-,Philosophical Thinking and Japanese Traditions,PHILxxxx,-
Osaka University,Japan,881143,Internationalization of Higher Education in Japan,TGCR9000,Global Citizenship for Social Sciences
Ostbayerische Technische Hochschule Regensburg,Germany,MFM,Macroeconomics of Financial Markets,FINA2330,Financial Markets & Institutions
Ostbayerische Technische Hochschule Regensburg,Germany,IMA+CCM,International Marketing and Cross-Cultural Management,MKTG3523,Global marketing
Ostbayerische Technische Hochschule Regensburg,Germany,IEC,International Economics,ECON2253,International Macroeconomics
Ostbayerische Technische Hochschule Regensburg,Germany,LS,Leadership[,MGMT3403,Leadership
Ostbayerische Technische Hochschule Regensburg,Germany,HRM,Human Resource Management (HRM),MGMT3434,Human Resource: Theory and Practice
Ostbayerische Technische Hochschule Regensburg,Germany,MOB,Management and Organizational Behavior,MGMT3405,Organizational Behaviour
Ostbayerische Technische Hochschule Regensburg,Germany,RSM,Retail and service marketing,MKTG3514,Retailing
Ostbayerische Technische Hochschule Regensburg,Germany,,Managing Innovation,IIMT3622,Business Transformation
Ostbayerische Technische Hochschule Regensburg,Germany,UPS,Business game,ECON2214,Games and decisions
Ostbayerische Technische Hochschule Regensburg,Germany,CUL,Culture - what makes them different?,MGMT3404,Cross-cultural management
Ostbayerische Technische Hochschule Regensburg,Germany,SCM,Supply Chain and Operations Management,IIMT3681,Supply Chain Management
Ostbayerische Technische Hochschule Regensburg,Germany,IFI+IST,Internationalization strategies and international finance,STRA3702,International business environment
Peking University,China,04830050,Data Structure and Algorithm (A),COMP2119,Introduction to data structures and algorithms
Peking University,China,02533320,Fixed income securities,FINA3323,Fixed income securities
Peking University,China,02532120,Seminars on Global Economy,ECONxxxx,Elective (Advanced)
Peking University,China,,Compliant Robotics: from rigid links to soft bodies,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Peking University,China,00333181,Financial decisions in engineering project management,CivEXXXX,Discipline elective course in BEng(CivE) programme
Peking University,China,30340082,The Rise of China and Change in World Politics,POLI3059,China and the world
Peking University,China,00333670,China economy: technology growth and global connections,CCCH9007,China in the global economy
Peking University,China,00333145,Simulation methods for optimization and learning,COMP3354,Statistical learning
Peking University,China,2430920,Politics and Foreign Affairs of Central Asia,TPOL9000,Unmapped advanced course for Politics and Public Administration
Peking University,China,00333181,Financial decisions in engineering project management,ELECTIVE,Elective course in BEng(CompSc) programme
Peking University,China,1531710,Cultural Geography,TGEO9000,Unmapped advanced course for Geography
Peking University,China,02831888,Socialist Political Economy,ECONxxxx,Elective (Advanced Level)
Peking University,China,1630705,Rhythms of the brain,TPSY9000,Unmapped advanced course for Psychology
Peking University,China,02802190,Chinese Economy,ECON2226,Chinese economy
Peking University,China,06239124,China's Economy,ECON2226,Chinese Economy
Peking University,China,30340054,China's reform and the global economy,,Elective
Peking University,China,,China past and present (without field trip),,Elective
Peking University,China,,China in the Global Economy,ECON2249,Foreign Trade and Investment in China
Peking University,China,02830140,Social Psychology Analysis,PSYC2020,Fundamentals of Social psychology 
Peking University,China,1630729,Perception and Attention,PSYC2051,Perception
Peking University,China,,Chinese Politics and Public Policy,ECON2264,Political Economy of Development in China
Peking University,China,02430140,Foreign relations of People's Republic of China,POLI3059,China and the world
Peking University,China,E2800110,Theory and Practice of Innovation,IIMT3621,Creativity and Business Innovation
Peking University,China,06239097,International Finance,FINAxxxx,Elective (Advanced Level)
Peking University,China,02834890,Internet and Business Model Innovation,IIMT2628,Innovation and Entrepreneurship Internship
Peking University,China,06239085,Intermediate Microeconomics,ECON2210,Intermediate Microeconomics
Peking University,China,2432090,Chinese Perspective on International and Global Affairs,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,2930209,"One Country, Two Systems'? & The Basic Law",TGCR9000,Global Citizenship for Social Sciences
Peking University,China,02834430,Financial Statement Analysis,ACCT3114,Valuation using financial statements
Peking University,China,02832480,Cost and Managerial Accounting,ACCT2105,Introduction to management accounting
Peking University,China,1630121,Cognitive psychology,PSYC2007,Cognitive psychology
Peking University,China,02838240,Financial market,FINA2330,Financial markets and institution
Peking University,China,,China in the Global Economy,TPOL9000,Unmapped advanced course for Politics and Public Administration
Peking University,China,02535310,Financial Markets and Institutions: Practice in China,FINA2330,Financial Markets and Institutions
Peking University,China,00333181,Financial Decisions in Engineering Project Management,FINAxxx,Elective (Introductory Level)
Peking University,China,02839080,Finance in China,FINA3318,China's Financial System and Market
Peking University,China,02802220,Finance in China,FINA3318,China's financial system and markets
Peking University,China,02832100,Chinese Economy,ECON2226,Chinese Economy
Peking University,China,02534430,Economic growth theory,ECONxxxx,Elective
Peking University,China,ECONS2101,Chinese Economy,ECON2226,Chinese Economy
Peking University,China,30340094,China in the Global Economy,ECON2249,Foreign Trade and Investment in China
Peking University,China,1630727,Social Psychology (B),PSYC2020,Fundamentals of social psychology
Peking University,China,00130201,Advanced Mathematics (B) (1),MATH1013,University mathematics II
Peking University,China,00333106,Intelligent Manufacturing and Service Systems,,Elective
Peking University,China,024311,An Interpretive History of Sino-U.S. Relations,AMER2053,History of US-China relations 
Peking University,China,02534690,Human capital and economic development,ECON2232,Economics of human resources
Peking University,China,03231160,Human resources development and management,MGMT3434,Human resources: theory and practice
Peking University,China,04332661,The theory and the skills of Chinese painting,,Elective
Peking University,China,02833540,Intermediate Accounting,ACCT2102,Intermediate Financial Accounting I
Peking University,China,06239084,Intermediate Macroeconomics,ECON2220,Intermediate macroeconomics
Peking University,China,1834040,Political & Cultural Communication in Middle East,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,2430050,Diplomacy,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,2130910,Special Subjects on History of The Late Qing Dynasty,CHIN2226,History of the Qing period
Peking University,China,02533340,History of Chinese Economic Thoughts,ECON2272,History of economic thought
Peking University,China,2034480,Chinese Folklore and Culture,TFSS9001,Unmapped introductory course for Social Sciences
Peking University,China,2132380,History of Ming Dynasty,CHIN2225,History of the Ming period
Peking University,China,2132330,Special Subjects on The History of Qin and Han Dynasties,CHIN2221,History of the Qin and Han periods
Peking University,China,1630740,Psychology of Love,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,1630711,Emotion,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,1832150,Media and International Relations,TSNO9000,Unmapped advanced course for China Studies
Peking University,China,02831110,Economics,ECON1210,Introductory microeconomics
Peking University,China,3132070,Introduction to Medical Anthropology,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,3130020,Western Sociological Theory(Part 2),SOCI3024,Modern social theory
Peking University,China,2132810,Agriculture and agricultural geography in ancient China,TFSS9000,Unmapped advanced course for Social Sciences
Peking University,China,03232480,Game theory,ECON2214,Games and decisions
Peking University,China,06239000,Game Theory and Society,ECON2214,Games and Decisions 
Peking University,China,2030070,Introduction to Linguistics,CHIN2150,A comprehensive survey of Chinese linguistics
Peking University,China,02837170,Game Theory,ECON2214,Games and Decisions
Peking University,China,,Fundamentals of artificial intelligence,COMP3270,Artificial intelligence
Peking University,China,04031740,An Introduction to Marxist Basic Theory,TPOL9000,Unmapped advanced course for Politics and Public Administration
Peking University,China,1630040,Social psychology,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,1532420,Urban Geography,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,12730080,Environmental Issues and Policy in China,GEOG3102,China: environment and sustainable development
Peking University,China,1635020,Psychology in the Normal Life,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,12635360,Population Geography and Planning,GEOG2109,Changing population structure in modern society
Peking University,China,12635250,Urban Road System and Transportation Planning,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,12634010,Industrial geography,TGEO9000,Unmapped advanced course for Geography
Peking University,China,02335260,Literature and Ethics,TSNO9000,Unmapped advanced course for China Studies
Peking University,China,2138870,Economy and Society in Ming and Qing Dynasties,TFSS9000,Unmapped advanced course for Social Sciences
Peking University,China,,Sustainability Theory and Practices,CCGL9040,"Energy Futures, Globalization and Sustainability"
Peking University,China,,Introduction to Chinese Economy,POLI3031,Politics of economic reform in China
Peking University,China,,Development Economics with Applications to China,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,,Chinese Traditional Identity and its transformation after 1949,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,03232480,Game Theory,ECON2214,Games and decisions (Mutually exclusive course: STRA3709)
Peking University,China,21130008,Development Economics and Its Practice in China,TSNO9000,Unmapped advanced course for China Studies
Peking University,China,02431710,An introduction to Asia-Pacific,POLI3052,International relations of East Asia
Peking University,China,02832540,Advanced managerial accounting,,Elective
Peking University,China,02332323,The platform sutra,,Elective
Peking University,China,21130017,Development Economics with Applications to China,ECON2264,Political Economy of Development in China
Peking University,China,02434920,Studies of the European Union,POLI3217,The politics of the European Union
Peking University,China,,Constitutional Law ,,Introduction to Chinese Legal System
Peking University,China,,Chinese Legal History 中国法制史 and Financial Law/ Banking Law 金融法 / 银行法 3.Chinese Legal History 中國法制史 & Legal Regimes for AI 人工智能的法律 智理,,Introduction to Chinese Legal System
Peking University,China,,Jurisprudence (法理学),,Introduction to Legal Theory
Peking University,China,,中级汉语口语1,,Elective
Peking University,Mainland China,-,Ancient Chinese History (Part 2),CHINxxxx (CHC),-
Peking University,China,02838200,權益証卷投資,FINAxxxx,Elective
Peking University,China,01630081,Psychology of healthy personality,PSYC2019,Psychology of personality
Peking University,Mainland China,-,Government and Politics of The P.R.C.,POLIxxxx,-
Peking University,China,,外国法制史 Foreign Legal History,,Introduction to Legal Theory
Peking University,Mainland China,-,General Theory of Classical Confucianism,CHINxxxx (CLL),-
Peking University,China,01630580,Transaction analysis,PSYCxxxx,Elective (advanced level)
Peking University,China,02839270,Public Economics,ECON2275,The Political Economy of Law and Public Policy
Peking University,China,00333145,Simulation Methods for Optimization and Learning,COMPxxxx,Elective (Advanced Level)
Peking University,China,02534500,Public Economics,ECON2275,The Political Economy of Law and Public Policy
Peking University,China,,Reading in Chinese advanced,CHIN3502,Chinese as foreign language III part 2
Peking University,China,,Readings in Chinese - Advanced,CHIN3502,Chinese as a foreign language III (Part 2)
Peking University,China,04630720,Reasoning and decision making,ECON2214,Games and decisions (mutually exclusive course: STRA3709)
Peking University,China,02534200,Risk Management,FINA3340,Risk Management
Peking University,China,E2834421,Security Analysis and investment,FINA2320,Investments and Portfolio Analysis
Peking University,China,,World Economic History,ECONxxxx,Elective (Advanced Level)
Peking University,Mainland China,-,"China Economy: Technology, Growth and Global Connections",CCCH9007,China in the Global Economy
Peking University,China,04834490,Operating Systems (Honor Track),COMP3230,Principles of operating systems
Peking University,China,N/AMachine,Learning Algorithms: From Math to Code,COMP2501,Introduction to data science and engineering
Peking University,China,02533940,"社會企业家精神培養实驗 Social entrepreneurship collaboratory, SE-Lab",,Elective
Peking University,China,02530150,發展經济學,ECON0501,Economic development
Peking University,China,30340066,"Understanding China: from its media, communication and culture",,Elective
Peking University,China,,汉语听力速成,,Elective
Peking University,China,02833490,國際市場營銷 International marketing,BUSI0022,International marketing
Peking University,China,,春视听说,,Elective
Peking University,China,02532180,投資銀行學,FINAxxxx,Elective
Peking University,China,,博雅汉语，准中级加速篇,,Elective
Peking University,China,02831620,劳动经济学,ECONxxxx,Elective
Peking University,China,02838330,价值投資,FINAxxxx,Elective
Peking University,China,02530104,計量經濟學,ECON0701,Introductory econometrics (mutually exclusive courses: STAT2314 and STAT2804)
Peking University,China,03131160,社會學導論,SOCI1001,Introduction to sociology
Peking University,China,,Technology and business alignments for an effective E2C information,IMSE2113,Information systems
Peking University,China,02534060,貨幣銀行學,ECON0207,Monetary economics
Peking University,China,02832420,金融中的数学方法,FINA3350,Mathematical finance (mutually exclusive course: MATH3906)
Peking University,China,02831540,金融建模,FINAxxxx,Elective
Peking University,China,04834260,Operating System,COMP3230,Principles of operating systems
Peking University,China,04834490,Operating Systems(Honor Track),COMP3230,Principles of operating systems
Peking University,China,02834420,Securities analysis and investments,FINA2320,Investments and portfolio analysis (Mutually exclusive courses: STAT3609 and STAT3952)
Peking University,China,02535020,Security analysis,FINAxxxx,Elective
Peking University,China,02831680,金融风险與管理,FINA2340,Risk management
Peking University,China,04835470,Graph Neural Network,CSEL0001,Computer Science Elective
Peking University,China,02839570 / 02802850,Development Economics,ECON2262,Economic Development
Peking University,China,,Spoken Chinese - advanced,CLDP0003,Putonghua for foreign learners III
Peking University,China,00333146,Energy economics and finance,CCHU9036,Environmental pollution in China
Peking University,China,,Spoken Chinese - Advanced,CLDP0003,Putonghua for foreign learners III
Peking University,China,30340095A,Introduction to Chinese Economy,ECON2226,Chinese Economy
Peking University,China,2432380,International Development Policy,TPOL9000,Unmapped advanced course for Politics and Public Administration
Peking University,China,2432400,Introduction to National Security,TPOL9000,Unmapped advanced course for Politics and Public Administration
Peking University,China,2830290,Management,SOWK4055,Management in human service organizations
Peking University,China,2432140,Chinese Politics and Public Policy,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,04831420,Data Structures and Algorithms (B),COMP2119,Introduction to Data Structures and Algorithms
Peking University,China,00333138,Compliant Robotics: Humanoids to Soft Robots,EngScXXXX,Discipline elective course in BEng(CompSc) programme
Peking University,China,02833720,Econometrics,ECON2280,Introductory econometrics
Peking University,China,1630560,Infant Psychology,TPSY9001,Unmapped introductory course for Psychology
Peking University,China,02831520,Accounting,ACCT1101,Introduction to Financial Accounting
Peking University,Mainland China,1139920,Immunology,BIOL3403,Immunology
Peking University,Mainland China,-,China and Africa: Global Encounters in History and Present,AFRI3005,Africa-China relations
Peking University,China,3131500,Methods of social survey and social research,SOWK2085,Social service research I: methodology
Peking University,China,4330002,Psychology of Art,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,2432130,Contemporary International Politics,POLI2106,Introduction to international relations
Peking University,China,02032270,Studies on famous works of modern Chinese literature,,Elective
Peking University,China,038354001,The American short story through films,AMER2048,American literature
Peking University,China,06239086,Econometrics,ECON2280,Introductory econometrics
Peking University,China,02530140,Econometrics,ECON2280,Introductory econometrics
Peking University,China,04632032,Directed Research in AI System (I),COMP3362,
Peking University,China,04632032,Directed Research in AI system (I),COMP3362,
Peking University,China,04835120,Foundations of natural language processing,COMP3361,Natural language processing
Peking University,China,04833200,JavaScript Web Programming,COMP3322,Modern technologies on world wide web
Peking University,China,04834580,Software Engineering (Honor Track),COMP3297,Software Engineering
Peking University,China,04830230,Computer Graphics,COMP3271,Computer graphics
Peking University,China,00334241,Machine Learning Algorithms: From Math to Code,COMP3314,Machine Learning
Peking University,China,04834200,Compiler principles,COMP3235,Compiling techniques
Peking University,China,01832910,Video editing,,Elective
Peking University,China,02834840,金融衍生工具,FINA0301,"Derivatives (mutually exclusive courses: ISME3010, MATH2906, STAT1802, STAT2808 and STAT3308)"
Peking University,China,02834720,Probability and statistics,STAT1603,Introductory statistics
Peking University,China,04630720,"推理與決策
Reasoning and decision making",,Elective
Peking University,China,,History of Western Legal Thought ,,Introduction to Chinese Legal System
Peking University,Mainland China,1130150,Cell Biology,BIOL3402,Cell biology and cell technology
Peking University,China,02839290,Accounting,ACCT1101,Introduction to financial accounting
Peking University,China,,Deep learning,,Elective
Peking University,China,,China economy: technology growth and global connections,ECON2226,Chinese economy
Peking University,China,,Doing business in China,STRA3706,China's business environment
Peking University,China,02830230,Doing business with Chinese people,STRA3706,China business environment
Peking University,China,E2800280,Econometrics,ECON2280,Introductory econometrics
Peking University,China,00333677,China economy: growth and global connections,ELECTIVE,Elective course in BEng(ME) programme
Peking University,Mainland China,-,China in the Global Economy,ECON2249,Foreign Trade and Investment in China
Peking University,China,00333695,China and the world,CCCH9012,China and world order
Peking University,Mainland China,-,Ancient Chinese Culture,CHINxxxx (CHC),-
Peking University,Mainland China,-,Accounting,ACCT1101,Introduction to financial accounting
Peking University,China,02839490,Fintech & Blockchain,FITE2010,Distributed Ledger and blockchain 
Peking University,China,04834210,Computer networks,COMP3234,Computer and communication networks
Peking University,China,04834210,Computer Networks,COMP3234,Computer and Communication Networks
Peking University,China,02839140,Introduction to Economic Demography,ECON2225,Economics of population changes
Peking University,China,02833430,Corporate Finance,FINA1310,Corporate Finance (Mutually exclusive course: STAT3904)
Peking University,China,02832600,Principles of Marketing,MKTG2501,Introduction to marketing
Peking University,Mainland China,-,Folklore,CHINxxxx (CHC),-
Peking University,China,02533830,Management of commercial banks,FINA2331,Management of commercial banks
Peking University,China,02839520,Option Volatility and Hedge Fund,FINAxxxx,Elective (Advanced Level)
Peking University,China,E2800040,Organization Behavior and Leadership,MGMT3405,Organizational Behaviour
Peking University,China,02838500,Organization and Management,MGMT3476,Managing Organisational Change
Peking University,China,02430280,"Politics, Economy and Foreign Affairs of Japan",POLI3126,Politics of contemporary Japan
Peking University,China,02430250,"Politics, economy and foreign affairs of Great Britain",POLIxxxx,Elective (advanced level)
Peking University,China,02834870,Practice of Innovation and Entrepreneurship,IIMT2628,"Innovation and 
Entrepreneurship Internship "
Peking University,China,02533710,Principle of Accounting,ACCT1101,Introduction to financial accounting
Peking University,China,02533170,Principle of Economics (II),ECON1220,Introductory Macroeconomics 
Peking University,China,02830240,Operations management,,Elective
Peking University,Mainland China,-,Flowers in the Mirror: the Chinese Values,CCCH9025,-
Peking University,Mainland China,-,Financial Markets and Institutions,FINA2330,Financial markets and institutions
Peking University,Mainland China,-,Finance in China,FINA3318,China's financial system and markets
Peking University,China,,Smart materials and structures,CIVL1113,Engineering mechanics & materials
Peking University,China,,China Economy: Growth and Global Connections,CCCH9007,China in the Global Economy
Peking University,China,4330088,The Basic of Noline Film Editing,TJMS9001,Unmapped introductory course for Journalism and Media Studies
Peking University,Mainland China,-,Modern Chinese Fiction through Film,CLITxxxx,-
Peking University,China,4630720,Reasoning and Decision Making,TGCR9000,Global Citizenship for Social Sciences
Peking University,China,04833900,Cryptography,COMP3357,Cryptography
Peking University,China,04833420,Machine Learning,COMP3314,Machine Learning
Peking University,China,04830140,Computer Architectures,COMP3231,Computer architecture
Peking University,Mainland China,-,Development Economics with Applications to China,CCCH9007,China in the Global Economy
Peking University,Mainland China,-,History of Asia,HISTxxxx,-
Peking University,China,02832120,Macroeconomics,ECON1220,Introductory macroeconomics
Peking University,China,,Psychology of Healthy Personality,PSYC2019,Psychology of Personality
Peking University,Mainland China,-,Chinese Perspective on International and Global Affairs,CCCH9012,China and world order
Peking University,Mainland China,-,Chinese Politics and Public Policy,CCCH9010,-
Peking University,Mainland China,-,Close Reading of Left Literature Cannon,CHIN1103,-
Peking University,Mainland China,-,Confucianism and Chinese Society,CHINxxxx (CHC),-
Peking University,Mainland China,-,Contemporary Chinese History,CHIN1203,-
Peking University,Mainland China,-,Exegetics,CHINxxxx (CLL),-
Peking University,China,04830050,Data Structure and Algorithm (A),COMP2119,Introduction to data structures and algorithms
Peking University,China,02535150,Principle of risk management,FINAxxxx,Elective (3 credits)
Peking University,China,02533160,Principles of Economics (I),ECON1210,Introductory microeconomics 
Peking University,China,01139375,Bioinformatics,BIOC3608,Sequence bioinformatics
Peking University,China,02834510,Auditing,ACCT3109,Auditing
Peking University,China,02530060,Microeconomics,ECON2210,"Intermediate 
Microeconomics "
Peking University,China,04334004,"Kunqu opera, the first intangible cultural heritage",,Elective
Peking University,China,02930871,Law for foreign-related civil and commercial affairs,,Elective
Peking University,China,04834630,Learning Data Science with Python,COMP2501,Introduction to data science and engineering
Peking University,China,02832110,Microeconomics,ECON2210,Intermediate Microeconomics
Peking University,China,02839460,Mathematical Methods in Finance,FINA3350,Mathematical finance
Peking University,China,03230020,Principles of Politics,POLI1003,Making Sense of Politics
Peking University,China,00331900,Probability and Mathematical Statistics,STAT1603,Introductory statistics
Peking University,China,02839400,Marketing Research,MKTG3502,Marketing Research 
Peking University,China,,Introduction to Chinese Economy,ECON2226,Chinese economy
Peking University,China,,Introduction to China's Economic Development,ECON2226,Chinese Economy
Peking University,China,,"China Economy: Technology, Growth and Global Connections",ECON2226,Chinese Economy
Peking University,China,02838360,Microeconomics,ECON2210,Intermediate Microeconomics
Peking University,China,02534010,International marketing,MKTG3523,Global marketing
Peking University,China,,"China Economy: Technology, Growth and Global Connections",CCCH9007,China in the Global Economy
Peking University,China,02832640,Marketing,MKTG2501,Introduction to marketing
